,Date,Latitude,Longitude,Bin_Number,Bin_value,bin_cate
2722,2022-03-27,12.881924,80.075602,23,36,3
2723,2022-03-27,12.882101,80.075261,24,70,3
2724,2022-03-27,12.882206,80.074756,25,69,3
2725,2022-03-27,12.881861,80.074681,26,98,3
2726,2022-03-27,12.881725,80.075046,27,28,3
2727,2022-03-27,12.881536,80.075368,28,29,3
2728,2022-03-27,12.881421,80.07583,29,35,3
2729,2022-03-27,12.881264,80.076291,30,98,3
2730,2022-03-27,12.879586,80.07653,31,48,4
2731,2022-03-27,12.879356,80.076605,32,95,4
2732,2022-03-27,12.879282,80.076814,33,46,4
2733,2022-03-27,12.879481,80.076503,34,91,4
2734,2022-03-27,12.879251,80.077018,35,59,4
2735,2022-03-27,12.879193,80.077212,36,33,4
2736,2022-03-27,12.879146,80.077357,37,65,4
2737,2022-03-27,12.879037,80.077459,38,45,4
2738,2022-03-27,12.878995,80.077695,39,67,4
2739,2022-03-27,12.878911,80.077877,40,81,4
2740,2022-03-27,12.879795,80.07505,41,32,5
2741,2022-03-27,12.87969,80.075254,42,36,5
2742,2022-03-27,12.880046,80.074761,43,52,5
2743,2022-03-27,12.88037,80.075362,44,87,5
2744,2022-03-27,12.880642,80.075008,45,56,5
2745,2022-03-27,12.881113,80.075201,46,91,5
2746,2022-03-27,12.880893,80.075544,47,46,5
2747,2022-03-27,12.881018,80.075534,48,49,5
2748,2022-03-27,12.879696,80.075132,49,100,5
2749,2022-03-27,12.881133,80.075362,50,76,5
2750,2022-03-28,12.879995,80.07858,1,50,1
2751,2022-03-28,12.880075,80.078284,2,77,1
2752,2022-03-28,12.880195,80.078042,3,84,1
2753,2022-03-28,12.880242,80.077833,4,95,1
2754,2022-03-28,12.880336,80.077602,5,39,1
2755,2022-03-28,12.880424,80.077378,6,84,1
2756,2022-03-28,12.880503,80.077136,7,26,1
2757,2022-03-28,12.88043,80.076799,8,29,1
2758,2022-03-28,12.880518,80.076922,9,72,1
2759,2022-03-28,12.880215,80.076766,10,70,1
2760,2022-03-28,12.880027,80.076831,11,61,2
2761,2022-03-28,12.879985,80.076997,12,99,2
2762,2022-03-28,12.879938,80.077174,13,42,2
2763,2022-03-28,12.879901,80.077351,14,44,2
2764,2022-03-28,12.879818,80.077496,15,95,2
2765,2022-03-28,12.879781,80.077743,16,75,2
2766,2022-03-28,12.879708,80.077904,17,59,2
2767,2022-03-28,12.87965,80.07806,18,56,2
2768,2022-03-28,12.879603,80.078264,19,49,2
2769,2022-03-28,12.879512,80.078409,20,77,2
2770,2022-03-28,12.881547,80.076461,21,25,3
2771,2022-03-28,12.881715,80.075999,22,45,3
2772,2022-03-28,12.881924,80.075602,23,31,3
2773,2022-03-28,12.882101,80.075261,24,74,3
2774,2022-03-28,12.882206,80.074756,25,69,3
2775,2022-03-28,12.881861,80.074681,26,47,3
2776,2022-03-28,12.881725,80.075046,27,84,3
2777,2022-03-28,12.881536,80.075368,28,59,3
2778,2022-03-28,12.881421,80.07583,29,73,3
2779,2022-03-28,12.881264,80.076291,30,49,3
2780,2022-03-28,12.879586,80.07653,31,57,4
2781,2022-03-28,12.879356,80.076605,32,60,4
2782,2022-03-28,12.879282,80.076814,33,74,4
2783,2022-03-28,12.879481,80.076503,34,58,4
2784,2022-03-28,12.879251,80.077018,35,60,4
2785,2022-03-28,12.879193,80.077212,36,29,4
2786,2022-03-28,12.879146,80.077357,37,45,4
2787,2022-03-28,12.879037,80.077459,38,94,4
2788,2022-03-28,12.878995,80.077695,39,93,4
2789,2022-03-28,12.878911,80.077877,40,79,4
2790,2022-03-28,12.879795,80.07505,41,84,5
2791,2022-03-28,12.87969,80.075254,42,70,5
2792,2022-03-28,12.880046,80.074761,43,89,5
2793,2022-03-28,12.88037,80.075362,44,53,5
2794,2022-03-28,12.880642,80.075008,45,78,5
2795,2022-03-28,12.881113,80.075201,46,95,5
2796,2022-03-28,12.880893,80.075544,47,87,5
2797,2022-03-28,12.881018,80.075534,48,56,5
2798,2022-03-28,12.879696,80.075132,49,88,5
2799,2022-03-28,12.881133,80.075362,50,30,5
2800,2022-03-29,12.879995,80.07858,1,97,1
2801,2022-03-29,12.880075,80.078284,2,80,1
2802,2022-03-29,12.880195,80.078042,3,56,1
2803,2022-03-29,12.880242,80.077833,4,27,1
2804,2022-03-29,12.880336,80.077602,5,100,1
2805,2022-03-29,12.880424,80.077378,6,53,1
2806,2022-03-29,12.880503,80.077136,7,25,1
2807,2022-03-29,12.88043,80.076799,8,90,1
2808,2022-03-29,12.880518,80.076922,9,74,1
2809,2022-03-29,12.880215,80.076766,10,99,1
2810,2022-03-29,12.880027,80.076831,11,100,2
2811,2022-03-29,12.879985,80.076997,12,77,2
2812,2022-03-29,12.879938,80.077174,13,100,2
2813,2022-03-29,12.879901,80.077351,14,40,2
2814,2022-03-29,12.879818,80.077496,15,75,2
2815,2022-03-29,12.879781,80.077743,16,58,2
2816,2022-03-29,12.879708,80.077904,17,78,2
2817,2022-03-29,12.87965,80.07806,18,57,2
2818,2022-03-29,12.879603,80.078264,19,75,2
2819,2022-03-29,12.879512,80.078409,20,36,2
2820,2022-03-29,12.881547,80.076461,21,76,3
2821,2022-03-29,12.881715,80.075999,22,76,3
2822,2022-03-29,12.881924,80.075602,23,37,3
2823,2022-03-29,12.882101,80.075261,24,84,3
2824,2022-03-29,12.882206,80.074756,25,26,3
2825,2022-03-29,12.881861,80.074681,26,39,3
2826,2022-03-29,12.881725,80.075046,27,25,3
2827,2022-03-29,12.881536,80.075368,28,53,3
2828,2022-03-29,12.881421,80.07583,29,88,3
2829,2022-03-29,12.881264,80.076291,30,55,3
2830,2022-03-29,12.879586,80.07653,31,41,4
2831,2022-03-29,12.879356,80.076605,32,74,4
2832,2022-03-29,12.879282,80.076814,33,82,4
2833,2022-03-29,12.879481,80.076503,34,34,4
2834,2022-03-29,12.879251,80.077018,35,83,4
2835,2022-03-29,12.879193,80.077212,36,45,4
2836,2022-03-29,12.879146,80.077357,37,52,4
2837,2022-03-29,12.879037,80.077459,38,35,4
2838,2022-03-29,12.878995,80.077695,39,94,4
2839,2022-03-29,12.878911,80.077877,40,81,4
2840,2022-03-29,12.879795,80.07505,41,31,5
2841,2022-03-29,12.87969,80.075254,42,86,5
2842,2022-03-29,12.880046,80.074761,43,74,5
2843,2022-03-29,12.88037,80.075362,44,79,5
2844,2022-03-29,12.880642,80.075008,45,50,5
2845,2022-03-29,12.881113,80.075201,46,78,5
2846,2022-03-29,12.880893,80.075544,47,97,5
2847,2022-03-29,12.881018,80.075534,48,34,5
2848,2022-03-29,12.879696,80.075132,49,39,5
2849,2022-03-29,12.881133,80.075362,50,61,5
2850,2022-03-30,12.879995,80.07858,1,94,1
2851,2022-03-30,12.880075,80.078284,2,58,1
2852,2022-03-30,12.880195,80.078042,3,88,1
2853,2022-03-30,12.880242,80.077833,4,60,1
2854,2022-03-30,12.880336,80.077602,5,54,1
2855,2022-03-30,12.880424,80.077378,6,90,1
2856,2022-03-30,12.880503,80.077136,7,46,1
2857,2022-03-30,12.88043,80.076799,8,48,1
2858,2022-03-30,12.880518,80.076922,9,72,1
2859,2022-03-30,12.880215,80.076766,10,86,1
2860,2022-03-30,12.880027,80.076831,11,65,2
2861,2022-03-30,12.879985,80.076997,12,89,2
2862,2022-03-30,12.879938,80.077174,13,63,2
2863,2022-03-30,12.879901,80.077351,14,29,2
2864,2022-03-30,12.879818,80.077496,15,75,2
2865,2022-03-30,12.879781,80.077743,16,39,2
2866,2022-03-30,12.879708,80.077904,17,52,2
2867,2022-03-30,12.87965,80.07806,18,89,2
2868,2022-03-30,12.879603,80.078264,19,67,2
2869,2022-03-30,12.879512,80.078409,20,41,2
2870,2022-03-30,12.881547,80.076461,21,55,3
2871,2022-03-30,12.881715,80.075999,22,58,3
2872,2022-03-30,12.881924,80.075602,23,98,3
2873,2022-03-30,12.882101,80.075261,24,51,3
2874,2022-03-30,12.882206,80.074756,25,55,3
2875,2022-03-30,12.881861,80.074681,26,67,3
2876,2022-03-30,12.881725,80.075046,27,94,3
2877,2022-03-30,12.881536,80.075368,28,25,3
2878,2022-03-30,12.881421,80.07583,29,53,3
2879,2022-03-30,12.881264,80.076291,30,67,3
2880,2022-03-30,12.879586,80.07653,31,82,4
2881,2022-03-30,12.879356,80.076605,32,55,4
2882,2022-03-30,12.879282,80.076814,33,50,4
2883,2022-03-30,12.879481,80.076503,34,86,4
2884,2022-03-30,12.879251,80.077018,35,86,4
2885,2022-03-30,12.879193,80.077212,36,45,4
2886,2022-03-30,12.879146,80.077357,37,58,4
2887,2022-03-30,12.879037,80.077459,38,89,4
2888,2022-03-30,12.878995,80.077695,39,78,4
2889,2022-03-30,12.878911,80.077877,40,28,4
2890,2022-03-30,12.879795,80.07505,41,77,5
2891,2022-03-30,12.87969,80.075254,42,43,5
2892,2022-03-30,12.880046,80.074761,43,61,5
2893,2022-03-30,12.88037,80.075362,44,53,5
2894,2022-03-30,12.880642,80.075008,45,89,5
2895,2022-03-30,12.881113,80.075201,46,43,5
2896,2022-03-30,12.880893,80.075544,47,30,5
2897,2022-03-30,12.881018,80.075534,48,93,5
2898,2022-03-30,12.879696,80.075132,49,28,5
2899,2022-03-30,12.881133,80.075362,50,70,5
2900,2022-03-31,12.879995,80.07858,1,72,1
2901,2022-03-31,12.880075,80.078284,2,35,1
2902,2022-03-31,12.880195,80.078042,3,52,1
2903,2022-03-31,12.880242,80.077833,4,39,1
2904,2022-03-31,12.880336,80.077602,5,56,1
2905,2022-03-31,12.880424,80.077378,6,52,1
2906,2022-03-31,12.880503,80.077136,7,62,1
2907,2022-03-31,12.88043,80.076799,8,80,1
2908,2022-03-31,12.880518,80.076922,9,100,1
2909,2022-03-31,12.880215,80.076766,10,46,1
2910,2022-03-31,12.880027,80.076831,11,26,2
2911,2022-03-31,12.879985,80.076997,12,57,2
2912,2022-03-31,12.879938,80.077174,13,49,2
2913,2022-03-31,12.879901,80.077351,14,92,2
2914,2022-03-31,12.879818,80.077496,15,100,2
2915,2022-03-31,12.879781,80.077743,16,39,2
2916,2022-03-31,12.879708,80.077904,17,52,2
2917,2022-03-31,12.87965,80.07806,18,33,2
2918,2022-03-31,12.879603,80.078264,19,85,2
2919,2022-03-31,12.879512,80.078409,20,85,2
2920,2022-03-31,12.881547,80.076461,21,51,3
2921,2022-03-31,12.881715,80.075999,22,60,3
2922,2022-03-31,12.881924,80.075602,23,92,3
2923,2022-03-31,12.882101,80.075261,24,50,3
2924,2022-03-31,12.882206,80.074756,25,44,3
2925,2022-03-31,12.881861,80.074681,26,74,3
2926,2022-03-31,12.881725,80.075046,27,38,3
2927,2022-03-31,12.881536,80.075368,28,91,3
2928,2022-03-31,12.881421,80.07583,29,83,3
2929,2022-03-31,12.881264,80.076291,30,45,3
2930,2022-03-31,12.879586,80.07653,31,96,4
2931,2022-03-31,12.879356,80.076605,32,80,4
2932,2022-03-31,12.879282,80.076814,33,88,4
2933,2022-03-31,12.879481,80.076503,34,75,4
2934,2022-03-31,12.879251,80.077018,35,76,4
2935,2022-03-31,12.879193,80.077212,36,69,4
2936,2022-03-31,12.879146,80.077357,37,81,4
2937,2022-03-31,12.879037,80.077459,38,37,4
2938,2022-03-31,12.878995,80.077695,39,65,4
2939,2022-03-31,12.878911,80.077877,40,93,4
2940,2022-03-31,12.879795,80.07505,41,29,5
2941,2022-03-31,12.87969,80.075254,42,51,5
2942,2022-03-31,12.880046,80.074761,43,84,5
2943,2022-03-31,12.88037,80.075362,44,80,5
2944,2022-03-31,12.880642,80.075008,45,41,5
2945,2022-03-31,12.881113,80.075201,46,53,5
2946,2022-03-31,12.880893,80.075544,47,90,5
2947,2022-03-31,12.881018,80.075534,48,99,5
2948,2022-03-31,12.879696,80.075132,49,34,5
2949,2022-03-31,12.881133,80.075362,50,48,5
2950,2022-04-01,12.879995,80.07858,1,37,1
2951,2022-04-01,12.880075,80.078284,2,28,1
2952,2022-04-01,12.880195,80.078042,3,58,1
2953,2022-04-01,12.880242,80.077833,4,42,1
2954,2022-04-01,12.880336,80.077602,5,56,1
2955,2022-04-01,12.880424,80.077378,6,85,1
2956,2022-04-01,12.880503,80.077136,7,93,1
2957,2022-04-01,12.88043,80.076799,8,66,1
2958,2022-04-01,12.880518,80.076922,9,34,1
2959,2022-04-01,12.880215,80.076766,10,40,1
2960,2022-04-01,12.880027,80.076831,11,85,2
2961,2022-04-01,12.879985,80.076997,12,86,2
2962,2022-04-01,12.879938,80.077174,13,68,2
2963,2022-04-01,12.879901,80.077351,14,64,2
2964,2022-04-01,12.879818,80.077496,15,63,2
2965,2022-04-01,12.879781,80.077743,16,51,2
2966,2022-04-01,12.879708,80.077904,17,45,2
2967,2022-04-01,12.87965,80.07806,18,37,2
2968,2022-04-01,12.879603,80.078264,19,63,2
2969,2022-04-01,12.879512,80.078409,20,34,2
2970,2022-04-01,12.881547,80.076461,21,97,3
2971,2022-04-01,12.881715,80.075999,22,93,3
2972,2022-04-01,12.881924,80.075602,23,61,3
2973,2022-04-01,12.882101,80.075261,24,29,3
2974,2022-04-01,12.882206,80.074756,25,52,3
2975,2022-04-01,12.881861,80.074681,26,66,3
2976,2022-04-01,12.881725,80.075046,27,31,3
2977,2022-04-01,12.881536,80.075368,28,57,3
2978,2022-04-01,12.881421,80.07583,29,26,3
2979,2022-04-01,12.881264,80.076291,30,61,3
2980,2022-04-01,12.879586,80.07653,31,36,4
2981,2022-04-01,12.879356,80.076605,32,84,4
2982,2022-04-01,12.879282,80.076814,33,58,4
2983,2022-04-01,12.879481,80.076503,34,30,4
2984,2022-04-01,12.879251,80.077018,35,51,4
2985,2022-04-01,12.879193,80.077212,36,78,4
2986,2022-04-01,12.879146,80.077357,37,85,4
2987,2022-04-01,12.879037,80.077459,38,28,4
2988,2022-04-01,12.878995,80.077695,39,51,4
2989,2022-04-01,12.878911,80.077877,40,59,4
2990,2022-04-01,12.879795,80.07505,41,51,5
2991,2022-04-01,12.87969,80.075254,42,96,5
2992,2022-04-01,12.880046,80.074761,43,87,5
2993,2022-04-01,12.88037,80.075362,44,99,5
2994,2022-04-01,12.880642,80.075008,45,50,5
2995,2022-04-01,12.881113,80.075201,46,57,5
2996,2022-04-01,12.880893,80.075544,47,82,5
2997,2022-04-01,12.881018,80.075534,48,35,5
2998,2022-04-01,12.879696,80.075132,49,35,5
2999,2022-04-01,12.881133,80.075362,50,75,5
3000,2022-04-02,12.879995,80.07858,1,31,1
3001,2022-04-02,12.880075,80.078284,2,80,1
3002,2022-04-02,12.880195,80.078042,3,45,1
3003,2022-04-02,12.880242,80.077833,4,79,1
3004,2022-04-02,12.880336,80.077602,5,92,1
3005,2022-04-02,12.880424,80.077378,6,78,1
3006,2022-04-02,12.880503,80.077136,7,99,1
3007,2022-04-02,12.88043,80.076799,8,70,1
3008,2022-04-02,12.880518,80.076922,9,59,1
3009,2022-04-02,12.880215,80.076766,10,48,1
3010,2022-04-02,12.880027,80.076831,11,59,2
3011,2022-04-02,12.879985,80.076997,12,79,2
3012,2022-04-02,12.879938,80.077174,13,35,2
3013,2022-04-02,12.879901,80.077351,14,93,2
3014,2022-04-02,12.879818,80.077496,15,62,2
3015,2022-04-02,12.879781,80.077743,16,67,2
3016,2022-04-02,12.879708,80.077904,17,82,2
3017,2022-04-02,12.87965,80.07806,18,69,2
3018,2022-04-02,12.879603,80.078264,19,69,2
3019,2022-04-02,12.879512,80.078409,20,43,2
3020,2022-04-02,12.881547,80.076461,21,53,3
3021,2022-04-02,12.881715,80.075999,22,57,3
3022,2022-04-02,12.881924,80.075602,23,73,3
3023,2022-04-02,12.882101,80.075261,24,82,3
3024,2022-04-02,12.882206,80.074756,25,46,3
3025,2022-04-02,12.881861,80.074681,26,73,3
3026,2022-04-02,12.881725,80.075046,27,47,3
3027,2022-04-02,12.881536,80.075368,28,85,3
3028,2022-04-02,12.881421,80.07583,29,93,3
3029,2022-04-02,12.881264,80.076291,30,42,3
3030,2022-04-02,12.879586,80.07653,31,26,4
3031,2022-04-02,12.879356,80.076605,32,52,4
3032,2022-04-02,12.879282,80.076814,33,34,4
3033,2022-04-02,12.879481,80.076503,34,59,4
3034,2022-04-02,12.879251,80.077018,35,69,4
3035,2022-04-02,12.879193,80.077212,36,29,4
3036,2022-04-02,12.879146,80.077357,37,45,4
3037,2022-04-02,12.879037,80.077459,38,37,4
3038,2022-04-02,12.878995,80.077695,39,35,4
3039,2022-04-02,12.878911,80.077877,40,62,4
3040,2022-04-02,12.879795,80.07505,41,56,5
3041,2022-04-02,12.87969,80.075254,42,48,5
3042,2022-04-02,12.880046,80.074761,43,38,5
3043,2022-04-02,12.88037,80.075362,44,26,5
3044,2022-04-02,12.880642,80.075008,45,67,5
3045,2022-04-02,12.881113,80.075201,46,82,5
3046,2022-04-02,12.880893,80.075544,47,52,5
3047,2022-04-02,12.881018,80.075534,48,33,5
3048,2022-04-02,12.879696,80.075132,49,65,5
3049,2022-04-02,12.881133,80.075362,50,81,5
3050,2022-04-03,12.879995,80.07858,1,57,1
3051,2022-04-03,12.880075,80.078284,2,31,1
3052,2022-04-03,12.880195,80.078042,3,29,1
3053,2022-04-03,12.880242,80.077833,4,64,1
3054,2022-04-03,12.880336,80.077602,5,77,1
3055,2022-04-03,12.880424,80.077378,6,83,1
3056,2022-04-03,12.880503,80.077136,7,43,1
3057,2022-04-03,12.88043,80.076799,8,66,1
3058,2022-04-03,12.880518,80.076922,9,88,1
3059,2022-04-03,12.880215,80.076766,10,94,1
3060,2022-04-03,12.880027,80.076831,11,70,2
3061,2022-04-03,12.879985,80.076997,12,55,2
3062,2022-04-03,12.879938,80.077174,13,40,2
3063,2022-04-03,12.879901,80.077351,14,79,2
3064,2022-04-03,12.879818,80.077496,15,91,2
3065,2022-04-03,12.879781,80.077743,16,62,2
3066,2022-04-03,12.879708,80.077904,17,75,2
3067,2022-04-03,12.87965,80.07806,18,50,2
3068,2022-04-03,12.879603,80.078264,19,56,2
3069,2022-04-03,12.879512,80.078409,20,48,2
3070,2022-04-03,12.881547,80.076461,21,48,3
3071,2022-04-03,12.881715,80.075999,22,86,3
3072,2022-04-03,12.881924,80.075602,23,53,3
3073,2022-04-03,12.882101,80.075261,24,92,3
3074,2022-04-03,12.882206,80.074756,25,42,3
3075,2022-04-03,12.881861,80.074681,26,65,3
3076,2022-04-03,12.881725,80.075046,27,33,3
3077,2022-04-03,12.881536,80.075368,28,80,3
3078,2022-04-03,12.881421,80.07583,29,85,3
3079,2022-04-03,12.881264,80.076291,30,78,3
3080,2022-04-03,12.879586,80.07653,31,69,4
3081,2022-04-03,12.879356,80.076605,32,74,4
3082,2022-04-03,12.879282,80.076814,33,84,4
3083,2022-04-03,12.879481,80.076503,34,30,4
3084,2022-04-03,12.879251,80.077018,35,34,4
3085,2022-04-03,12.879193,80.077212,36,73,4
3086,2022-04-03,12.879146,80.077357,37,86,4
3087,2022-04-03,12.879037,80.077459,38,59,4
3088,2022-04-03,12.878995,80.077695,39,56,4
3089,2022-04-03,12.878911,80.077877,40,70,4
3090,2022-04-03,12.879795,80.07505,41,73,5
3091,2022-04-03,12.87969,80.075254,42,26,5
3092,2022-04-03,12.880046,80.074761,43,39,5
3093,2022-04-03,12.88037,80.075362,44,84,5
3094,2022-04-03,12.880642,80.075008,45,47,5
3095,2022-04-03,12.881113,80.075201,46,94,5
3096,2022-04-03,12.880893,80.075544,47,37,5
3097,2022-04-03,12.881018,80.075534,48,83,5
3098,2022-04-03,12.879696,80.075132,49,25,5
3099,2022-04-03,12.881133,80.075362,50,39,5
3100,2022-04-04,12.879995,80.07858,1,46,1
3101,2022-04-04,12.880075,80.078284,2,43,1
3102,2022-04-04,12.880195,80.078042,3,53,1
3103,2022-04-04,12.880242,80.077833,4,29,1
3104,2022-04-04,12.880336,80.077602,5,33,1
3105,2022-04-04,12.880424,80.077378,6,98,1
3106,2022-04-04,12.880503,80.077136,7,86,1
3107,2022-04-04,12.88043,80.076799,8,69,1
3108,2022-04-04,12.880518,80.076922,9,88,1
3109,2022-04-04,12.880215,80.076766,10,79,1
3110,2022-04-04,12.880027,80.076831,11,48,2
3111,2022-04-04,12.879985,80.076997,12,41,2
3112,2022-04-04,12.879938,80.077174,13,56,2
3113,2022-04-04,12.879901,80.077351,14,33,2
3114,2022-04-04,12.879818,80.077496,15,52,2
3115,2022-04-04,12.879781,80.077743,16,61,2
3116,2022-04-04,12.879708,80.077904,17,96,2
3117,2022-04-04,12.87965,80.07806,18,92,2
3118,2022-04-04,12.879603,80.078264,19,99,2
3119,2022-04-04,12.879512,80.078409,20,49,2
3120,2022-04-04,12.881547,80.076461,21,44,3
3121,2022-04-04,12.881715,80.075999,22,88,3
3122,2022-04-04,12.881924,80.075602,23,30,3
3123,2022-04-04,12.882101,80.075261,24,63,3
3124,2022-04-04,12.882206,80.074756,25,95,3
3125,2022-04-04,12.881861,80.074681,26,40,3
3126,2022-04-04,12.881725,80.075046,27,38,3
3127,2022-04-04,12.881536,80.075368,28,47,3
3128,2022-04-04,12.881421,80.07583,29,62,3
3129,2022-04-04,12.881264,80.076291,30,59,3
3130,2022-04-04,12.879586,80.07653,31,67,4
3131,2022-04-04,12.879356,80.076605,32,80,4
3132,2022-04-04,12.879282,80.076814,33,90,4
3133,2022-04-04,12.879481,80.076503,34,76,4
3134,2022-04-04,12.879251,80.077018,35,68,4
3135,2022-04-04,12.879193,80.077212,36,56,4
3136,2022-04-04,12.879146,80.077357,37,95,4
3137,2022-04-04,12.879037,80.077459,38,25,4
3138,2022-04-04,12.878995,80.077695,39,58,4
3139,2022-04-04,12.878911,80.077877,40,83,4
3140,2022-04-04,12.879795,80.07505,41,78,5
3141,2022-04-04,12.87969,80.075254,42,38,5
3142,2022-04-04,12.880046,80.074761,43,36,5
3143,2022-04-04,12.88037,80.075362,44,96,5
3144,2022-04-04,12.880642,80.075008,45,33,5
3145,2022-04-04,12.881113,80.075201,46,32,5
3146,2022-04-04,12.880893,80.075544,47,69,5
3147,2022-04-04,12.881018,80.075534,48,63,5
3148,2022-04-04,12.879696,80.075132,49,59,5
3149,2022-04-04,12.881133,80.075362,50,89,5
3150,2022-04-05,12.879995,80.07858,1,35,1
3151,2022-04-05,12.880075,80.078284,2,51,1
3152,2022-04-05,12.880195,80.078042,3,38,1
3153,2022-04-05,12.880242,80.077833,4,34,1
3154,2022-04-05,12.880336,80.077602,5,50,1
3155,2022-04-05,12.880424,80.077378,6,31,1
3156,2022-04-05,12.880503,80.077136,7,58,1
3157,2022-04-05,12.88043,80.076799,8,49,1
3158,2022-04-05,12.880518,80.076922,9,30,1
3159,2022-04-05,12.880215,80.076766,10,95,1
3160,2022-04-05,12.880027,80.076831,11,45,2
3161,2022-04-05,12.879985,80.076997,12,32,2
3162,2022-04-05,12.879938,80.077174,13,94,2
3163,2022-04-05,12.879901,80.077351,14,73,2
3164,2022-04-05,12.879818,80.077496,15,43,2
3165,2022-04-05,12.879781,80.077743,16,48,2
3166,2022-04-05,12.879708,80.077904,17,30,2
3167,2022-04-05,12.87965,80.07806,18,66,2
3168,2022-04-05,12.879603,80.078264,19,32,2
3169,2022-04-05,12.879512,80.078409,20,87,2
3170,2022-04-05,12.881547,80.076461,21,36,3
3171,2022-04-05,12.881715,80.075999,22,41,3
3172,2022-04-05,12.881924,80.075602,23,85,3
3173,2022-04-05,12.882101,80.075261,24,40,3
3174,2022-04-05,12.882206,80.074756,25,76,3
3175,2022-04-05,12.881861,80.074681,26,78,3
3176,2022-04-05,12.881725,80.075046,27,72,3
3177,2022-04-05,12.881536,80.075368,28,33,3
3178,2022-04-05,12.881421,80.07583,29,80,3
3179,2022-04-05,12.881264,80.076291,30,60,3
3180,2022-04-05,12.879586,80.07653,31,91,4
3181,2022-04-05,12.879356,80.076605,32,32,4
3182,2022-04-05,12.879282,80.076814,33,32,4
3183,2022-04-05,12.879481,80.076503,34,45,4
3184,2022-04-05,12.879251,80.077018,35,84,4
3185,2022-04-05,12.879193,80.077212,36,71,4
3186,2022-04-05,12.879146,80.077357,37,27,4
3187,2022-04-05,12.879037,80.077459,38,82,4
3188,2022-04-05,12.878995,80.077695,39,71,4
3189,2022-04-05,12.878911,80.077877,40,90,4
3190,2022-04-05,12.879795,80.07505,41,81,5
3191,2022-04-05,12.87969,80.075254,42,31,5
3192,2022-04-05,12.880046,80.074761,43,76,5
3193,2022-04-05,12.88037,80.075362,44,25,5
3194,2022-04-05,12.880642,80.075008,45,69,5
3195,2022-04-05,12.881113,80.075201,46,61,5
3196,2022-04-05,12.880893,80.075544,47,29,5
3197,2022-04-05,12.881018,80.075534,48,48,5
3198,2022-04-05,12.879696,80.075132,49,76,5
3199,2022-04-05,12.881133,80.075362,50,64,5
3200,2022-04-06,12.879995,80.07858,1,25,1
3201,2022-04-06,12.880075,80.078284,2,74,1
3202,2022-04-06,12.880195,80.078042,3,90,1
3203,2022-04-06,12.880242,80.077833,4,54,1
3204,2022-04-06,12.880336,80.077602,5,70,1
3205,2022-04-06,12.880424,80.077378,6,53,1
3206,2022-04-06,12.880503,80.077136,7,67,1
3207,2022-04-06,12.88043,80.076799,8,44,1
3208,2022-04-06,12.880518,80.076922,9,29,1
3209,2022-04-06,12.880215,80.076766,10,48,1
3210,2022-04-06,12.880027,80.076831,11,26,2
3211,2022-04-06,12.879985,80.076997,12,73,2
3212,2022-04-06,12.879938,80.077174,13,31,2
3213,2022-04-06,12.879901,80.077351,14,76,2
3214,2022-04-06,12.879818,80.077496,15,90,2
3215,2022-04-06,12.879781,80.077743,16,39,2
3216,2022-04-06,12.879708,80.077904,17,34,2
3217,2022-04-06,12.87965,80.07806,18,79,2
3218,2022-04-06,12.879603,80.078264,19,84,2
3219,2022-04-06,12.879512,80.078409,20,49,2
3220,2022-04-06,12.881547,80.076461,21,80,3
3221,2022-04-06,12.881715,80.075999,22,35,3
3222,2022-04-06,12.881924,80.075602,23,54,3
3223,2022-04-06,12.882101,80.075261,24,95,3
3224,2022-04-06,12.882206,80.074756,25,79,3
3225,2022-04-06,12.881861,80.074681,26,66,3
3226,2022-04-06,12.881725,80.075046,27,45,3
3227,2022-04-06,12.881536,80.075368,28,29,3
3228,2022-04-06,12.881421,80.07583,29,84,3
3229,2022-04-06,12.881264,80.076291,30,71,3
3230,2022-04-06,12.879586,80.07653,31,34,4
3231,2022-04-06,12.879356,80.076605,32,100,4
3232,2022-04-06,12.879282,80.076814,33,38,4
3233,2022-04-06,12.879481,80.076503,34,47,4
3234,2022-04-06,12.879251,80.077018,35,92,4
3235,2022-04-06,12.879193,80.077212,36,61,4
3236,2022-04-06,12.879146,80.077357,37,48,4
3237,2022-04-06,12.879037,80.077459,38,33,4
3238,2022-04-06,12.878995,80.077695,39,36,4
3239,2022-04-06,12.878911,80.077877,40,66,4
3240,2022-04-06,12.879795,80.07505,41,77,5
3241,2022-04-06,12.87969,80.075254,42,53,5
3242,2022-04-06,12.880046,80.074761,43,74,5
3243,2022-04-06,12.88037,80.075362,44,58,5
3244,2022-04-06,12.880642,80.075008,45,28,5
3245,2022-04-06,12.881113,80.075201,46,95,5
3246,2022-04-06,12.880893,80.075544,47,79,5
3247,2022-04-06,12.881018,80.075534,48,54,5
3248,2022-04-06,12.879696,80.075132,49,86,5
3249,2022-04-06,12.881133,80.075362,50,90,5
3250,2022-04-07,12.879995,80.07858,1,62,1
3251,2022-04-07,12.880075,80.078284,2,37,1
3252,2022-04-07,12.880195,80.078042,3,25,1
3253,2022-04-07,12.880242,80.077833,4,56,1
3254,2022-04-07,12.880336,80.077602,5,91,1
3255,2022-04-07,12.880424,80.077378,6,94,1
3256,2022-04-07,12.880503,80.077136,7,99,1
3257,2022-04-07,12.88043,80.076799,8,31,1
3258,2022-04-07,12.880518,80.076922,9,37,1
